backbone,filepath,relative_path,source_folder,filename,sample_rate,num_samples,predicted_index,predicted_label,predicted_probability,true_index,is_correct,inference_time_sec,prob_Mode1,prob_Mode2,prob_Mode3,prob_Mode4,prob_Mode5,prob_Mode6,prob_Mode7,prob_Mode8,prob_Off,prob_On
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_173845_68.wav,Mode4/audio_20250702_173845_68.wav,Mode4,audio_20250702_173845_68.wav,48000,48000,3,Mode4,0.9998986721038818,3,True,0.0034745830052997917,7.194664249254856e-06,5.965629270576756e-07,3.0109251383692026e-05,0.9998986721038818,3.0693829700112474e-08,4.498485850490397e-06,5.5084627092583105e-05,3.3472654195065843e-06,2.0264423028493184e-07,2.0923283727825037e-07
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_173846_74.wav,Mode4/audio_20250702_173846_74.wav,Mode4,audio_20250702_173846_74.wav,48000,48000,3,Mode4,0.9999262094497681,3,True,0.003428374999202788,7.179960448411293e-06,5.328408860805212e-07,2.296130514878314e-05,0.9999262094497681,2.385539232818701e-08,3.2194570849242155e-06,3.600300624384545e-05,3.4562369819468586e-06,1.8155382974782697e-07,1.76177067601202e-07
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_173847_73.wav,Mode4/audio_20250702_173847_73.wav,Mode4,audio_20250702_173847_73.wav,48000,48000,3,Mode4,0.9999300241470337,3,True,0.003342665993841365,6.630715233768569e-06,5.631712838294334e-07,2.080122249026317e-05,0.9999300241470337,2.722906344843068e-08,4.666959284804761e-06,3.129958713543601e-05,5.536150638363324e-06,2.102746066157124e-07,2.9881800855946494e-07
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_173848_75.wav,Mode4/audio_20250702_173848_75.wav,Mode4,audio_20250702_173848_75.wav,48000,48000,3,Mode4,0.9999514818191528,3,True,0.00334625001414679,5.392375896917656e-06,5.16845489073603e-07,1.2894991414214019e-05,0.9999514818191528,2.08841068882748e-08,2.4193113858927973e-06,2.0513825802481733e-05,6.264817784540355e-06,1.7319769085588632e-07,2.3052238873333408e-07
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_173849_80.wav,Mode4/audio_20250702_173849_80.wav,Mode4,audio_20250702_173849_80.wav,48000,48000,3,Mode4,0.9999570846557617,3,True,0.0032433340093120933,4.778372840519296e-06,3.944474258332775e-07,1.208611956826644e-05,0.9999570846557617,1.9089871017285986e-08,2.285582468175562e-06,1.7020445739035495e-05,5.915061592531856e-06,1.4744807685929118e-07,1.9588784994084563e-07
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_173850_84.wav,Mode4/audio_20250702_173850_84.wav,Mode4,audio_20250702_173850_84.wav,48000,48000,3,Mode4,0.9999631643295288,3,True,0.0033111670054495335,5.377135039452696e-06,3.6388394164532656e-07,1.060288559528999e-05,0.9999631643295288,1.6235643940376576e-08,1.4196139090927318e-06,1.3304274034453556e-05,5.462922217702726e-06,1.4361799571815936e-07,1.5920745966013783e-07
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_173851_85.wav,Mode4/audio_20250702_173851_85.wav,Mode4,audio_20250702_173851_85.wav,48000,48000,3,Mode4,0.9999654293060303,3,True,0.0032199170091189444,4.323404482420301e-06,2.812272441587993e-07,1.001135660771979e-05,0.9999654293060303,1.54677497476996e-08,1.138395873567788e-06,1.2477801647037268e-05,6.090463102736976e-06,1.4268290726704436e-07,1.515250431793902e-07
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_173852_85.wav,Mode4/audio_20250702_173852_85.wav,Mode4,audio_20250702_173852_85.wav,48000,48000,3,Mode4,0.999962329864502,3,True,0.0036077090189792216,4.753444954985753e-06,2.641126286562212e-07,1.1189731594640762e-05,0.999962329864502,1.588429654475476e-08,1.1720225074896007e-06,1.4337702850752976e-05,5.690263151336694e-06,1.3988604052883602e-07,1.3784215013856738e-07
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_173853_89.wav,Mode4/audio_20250702_173853_89.wav,Mode4,audio_20250702_173853_89.wav,48000,48000,3,Mode4,0.9999531507492065,3,True,0.003554916998837143,4.322527274780441e-06,2.2933298282623582e-07,1.4244919839256909e-05,0.9999531507492065,1.7642991068100855e-08,1.4916060990799451e-06,1.8393344362266362e-05,7.882503268774599e-06,1.5240621564771573e-07,1.4058153396945272e-07
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_173854_91.wav,Mode4/audio_20250702_173854_91.wav,Mode4,audio_20250702_173854_91.wav,48000,48000,3,Mode4,0.9999488592147827,3,True,0.0034801669826265424,5.629409770335769e-06,2.0451750515348976e-07,1.8556400391389616e-05,0.9999488592147827,1.5615110982025726e-08,1.4582423091269447e-06,2.1085088519612327e-05,3.938599093089579e-06,1.4470050757608988e-07,1.0860723165251329e-07
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_173855_93.wav,Mode4/audio_20250702_173855_93.wav,Mode4,audio_20250702_173855_93.wav,48000,48000,3,Mode4,0.9999628067016602,3,True,0.0033449170005042106,3.7227600842015818e-06,1.7571133525962068e-07,1.1294902833469678e-05,0.9999628067016602,1.51394594638532e-08,1.175768829853041e-06,1.529157998447772e-05,5.330085969035281e-06,1.2246687219885644e-07,8.919269589569012e-08
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_173856_95.wav,Mode4/audio_20250702_173856_95.wav,Mode4,audio_20250702_173856_95.wav,48000,48000,3,Mode4,0.9999613761901855,3,True,0.0033021660055965185,5.06576225234312e-06,1.8763233811114333e-07,1.2347714800853282e-05,0.9999613761901855,1.5487287896576163e-08,1.2737164070131257e-06,1.5049230569275096e-05,4.359399099485017e-06,1.3607261450943042e-07,8.68470309001168e-08
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_173857_98.wav,Mode4/audio_20250702_173857_98.wav,Mode4,audio_20250702_173857_98.wav,48000,48000,3,Mode4,0.9999531507492065,3,True,0.0031989170238375664,5.156000952410977e-06,2.6644835315892124e-07,1.4371796169143636e-05,0.9999531507492065,2.0064593542201692e-08,2.379543730057776e-06,2.0179842977086082e-05,4.2666792978707235e-06,1.4270605674937542e-07,1.1741859395897336e-07
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_173859_00.wav,Mode4/audio_20250702_173859_00.wav,Mode4,audio_20250702_173859_00.wav,48000,48000,3,Mode4,0.9999476671218872,3,True,0.0031776659889146686,5.02182456330047e-06,3.0423734642681666e-07,1.681276989984326e-05,0.9999476671218872,2.509651686466441e-08,3.427785713938647e-06,2.0443245375645347e-05,5.996671006869292e-06,1.6725276452689286e-07,1.4355647692809725e-07
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_173900_02.wav,Mode4/audio_20250702_173900_02.wav,Mode4,audio_20250702_173900_02.wav,48000,48000,3,Mode4,0.9999439716339111,3,True,0.003159832995152101,5.4842403187649325e-06,3.5565290090744384e-07,1.6011052139219828e-05,0.9999439716339111,3.2829571949832825e-08,4.290780452720355e-06,2.3659913495066576e-05,5.836641321366187e-06,1.7114413708441134e-07,1.807887173299605e-07
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_173901_05.wav,Mode4/audio_20250702_173901_05.wav,Mode4,audio_20250702_173901_05.wav,48000,48000,3,Mode4,0.9999361038208008,3,True,0.003234083007555455,5.449667241919087e-06,3.802048809120606e-07,1.8913888197857887e-05,0.9999361038208008,3.277837734572131e-08,5.218764272285625e-06,2.4350989406229928e-05,9.052447239810135e-06,1.951178347781024e-07,2.314025238092654e-07
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_173902_08.wav,Mode4/audio_20250702_173902_08.wav,Mode4,audio_20250702_173902_08.wav,48000,48000,3,Mode4,0.9999457597732544,3,True,0.003274041984695941,5.010176209907513e-06,4.313556871693436e-07,1.5167952369665727e-05,0.9999457597732544,3.096199918672937e-08,5.101047918287804e-06,2.073656469292473e-05,7.397728495561751e-06,1.8578634808363859e-07,2.1169422836919694e-07
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_173903_10.wav,Mode4/audio_20250702_173903_10.wav,Mode4,audio_20250702_173903_10.wav,48000,48000,3,Mode4,0.9999203681945801,3,True,0.003113540995400399,5.620275260298513e-06,5.255443511487101e-07,2.061860686808359e-05,0.9999203681945801,3.866628262017002e-08,8.594131031713914e-06,2.6313491616747342e-05,1.7364214727422222e-05,2.416811071270786e-07,3.182423995440331e-07
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_173904_12.wav,Mode4/audio_20250702_173904_12.wav,Mode4,audio_20250702_173904_12.wav,48000,48000,3,Mode4,0.9999464750289917,3,True,0.0031878339941613376,5.5123337006079964e-06,5.337234370017541e-07,1.4248915249481797e-05,0.9999464750289917,2.993641246007428e-08,6.494026365544414e-06,1.7107915482483804e-05,9.14476186153479e-06,2.0471838979574386e-07,2.258160520796082e-07
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_173905_16.wav,Mode4/audio_20250702_173905_16.wav,Mode4,audio_20250702_173905_16.wav,48000,48000,3,Mode4,0.9999525547027588,3,True,0.003186958027072251,5.222399522608612e-06,6.365007152453472e-07,1.1331620953569654e-05,0.9999525547027588,2.587088054895048e-08,5.672186944138957e-06,1.2386632988636848e-05,1.1653221918095369e-05,2.2123462883882894e-07,2.1786432569115277e-07
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_173906_17.wav,Mode4/audio_20250702_173906_17.wav,Mode4,audio_20250702_173906_17.wav,48000,48000,3,Mode4,0.9999651908874512,3,True,0.003109167009824887,4.6135201046126895e-06,4.865448204327549e-07,9.872350346995518e-06,0.9999651908874512,1.9347464075281096e-08,2.977635858769645e-06,9.840025995799806e-06,6.621020474995021e-06,1.6848359507548594e-07,1.454100555520199e-07
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_173907_19.wav,Mode4/audio_20250702_173907_19.wav,Mode4,audio_20250702_173907_19.wav,48000,48000,3,Mode4,0.9999542236328125,3,True,0.0031464999774470925,6.007975116517628e-06,5.341614155440766e-07,1.1868674846482463e-05,0.9999542236328125,2.4056744152289866e-08,4.259268735040678e-06,1.622975105419755e-05,6.43856992610381e-06,2.0110199727696454e-07,1.6232503696755884e-07
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_173908_23.wav,Mode4/audio_20250702_173908_23.wav,Mode4,audio_20250702_173908_23.wav,48000,48000,3,Mode4,0.9999388456344604,3,True,0.003185584006132558,7.597913736390183e-06,8.018925541364297e-07,1.4899717825755943e-05,0.9999388456344604,3.07677474609136e-08,7.461246241291519e-06,2.4886669052648358e-05,5.000051260140026e-06,2.0903998176891037e-07,2.0211793128055433e-07
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_173909_24.wav,Mode4/audio_20250702_173909_24.wav,Mode4,audio_20250702_173909_24.wav,48000,48000,3,Mode4,0.999734103679657,3,True,0.003135250008199364,1.0680764717108104e-05,4.725386588688707e-07,7.235839439090341e-05,0.999734103679657,8.755169034202481e-08,2.3945793145685457e-05,0.00011511554475873709,4.153834015596658e-05,3.1189082960736414e-07,1.3592413097285316e-06
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181818_33.wav,Mode4/audio_20250702_181818_33.wav,Mode4,audio_20250702_181818_33.wav,48000,48000,3,Mode4,0.9997969269752502,3,True,0.0031420000013895333,1.3086669241602067e-05,8.757376690482488e-07,4.4552867620950565e-05,0.9997969269752502,1.6425524052010587e-07,1.0115343684446998e-05,0.0001115984923671931,2.224774107162375e-05,1.5678247677897161e-07,1.9345731061548577e-07
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181819_36.wav,Mode4/audio_20250702_181819_36.wav,Mode4,audio_20250702_181819_36.wav,48000,48000,3,Mode4,0.999042809009552,3,True,0.0031535000016447157,3.990719051216729e-05,1.772498649188492e-06,0.0001481509389122948,0.999042809009552,1.7047277367510105e-07,5.200318628340028e-05,0.000681678531691432,3.2447100238641724e-05,3.417119955884118e-07,7.99061922407418e-07
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181820_40.wav,Mode4/audio_20250702_181820_40.wav,Mode4,audio_20250702_181820_40.wav,48000,48000,3,Mode4,0.9992826581001282,3,True,0.004887749993940815,5.130368663230911e-05,2.5008343982335646e-06,0.00011323127546347678,0.9992826581001282,1.1660561227699873e-07,2.6773177523864433e-05,0.0004494106979109347,7.227496826089919e-05,5.974293912913708e-07,1.0596179436106468e-06
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181821_43.wav,Mode4/audio_20250702_181821_43.wav,Mode4,audio_20250702_181821_43.wav,48000,48000,3,Mode4,0.9983691573143005,3,True,0.006540541013237089,6.270089215831831e-05,2.0312550077505875e-06,0.0002517225220799446,0.9983691573143005,2.461638644035702e-07,6.680626393062994e-05,0.0011472433106973767,9.791392221814021e-05,6.009728963363159e-07,1.570424160490802e-06
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181822_43.wav,Mode4/audio_20250702_181822_43.wav,Mode4,audio_20250702_181822_43.wav,48000,48000,3,Mode4,0.9980720281600952,3,True,0.0038968749868217856,7.119536894606426e-05,2.5195329271809896e-06,0.0002472245541866869,0.9980720281600952,3.8719954886801133e-07,9.918436262523755e-05,0.0012908689677715302,0.00021377818484324962,7.594965154567035e-07,2.0865661554125836e-06
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181823_47.wav,Mode4/audio_20250702_181823_47.wav,Mode4,audio_20250702_181823_47.wav,48000,48000,3,Mode4,0.998883068561554,3,True,0.003862457990180701,4.877121318713762e-05,2.435009719192749e-06,0.00015618832549080253,0.998883068561554,3.317500159027986e-07,9.8308919405099e-05,0.0006648508715443313,0.00014368613483384252,6.751918135705637e-07,1.7161212326755049e-06
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181824_48.wav,Mode4/audio_20250702_181824_48.wav,Mode4,audio_20250702_181824_48.wav,48000,48000,3,Mode4,0.9985089898109436,3,True,0.006097792007494718,5.934667933615856e-05,2.431631628496689e-06,0.00024477625265717506,0.9985089898109436,4.6368194261958706e-07,0.00010224969446426257,0.0007925298996269703,0.00028618579381145537,9.162482683677808e-07,2.076121290883748e-06
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181825_51.wav,Mode4/audio_20250702_181825_51.wav,Mode4,audio_20250702_181825_51.wav,48000,48000,3,Mode4,0.9988995790481567,3,True,0.0039057919930201024,4.481680298340507e-05,2.358097617616295e-06,0.00017945347644854337,0.9988995790481567,3.820128711140569e-07,0.00011970412015216425,0.000621514511294663,0.00013003502681385726,7.037719456093328e-07,1.4608718856834457e-06
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181826_57.wav,Mode4/audio_20250702_181826_57.wav,Mode4,audio_20250702_181826_57.wav,48000,48000,3,Mode4,0.9987080097198486,3,True,0.006199832976562902,6.19932689005509e-05,2.429735104669817e-06,0.0003011580556631088,0.9987080097198486,4.568220504097553e-07,0.0001677722466411069,0.0005940163391642272,0.00016215576033573598,7.220585303002736e-07,1.229529857482703e-06
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181827_56.wav,Mode4/audio_20250702_181827_56.wav,Mode4,audio_20250702_181827_56.wav,48000,48000,3,Mode4,0.9990942478179932,3,True,0.0039417089719790965,7.522731175413355e-05,2.88350997834641e-06,0.0002505631127860397,0.9990942478179932,2.8855714617748163e-07,0.0001378405577270314,0.0002890875330194831,0.0001480106875533238,8.468542205264384e-07,1.0379943660154822e-06
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181828_57.wav,Mode4/audio_20250702_181828_57.wav,Mode4,audio_20250702_181828_57.wav,48000,48000,3,Mode4,0.9991139769554138,3,True,0.009873874980257824,5.475313446368091e-05,4.9916020543605555e-06,0.0001343170733889565,0.9991139769554138,7.269914021890145e-07,0.0002782859082799405,0.00022972507576923817,0.0001804261264624074,1.0590633792162407e-06,1.6809962062325212e-06
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181829_60.wav,Mode4/audio_20250702_181829_60.wav,Mode4,audio_20250702_181829_60.wav,48000,48000,3,Mode4,0.9986390471458435,3,True,0.008150375011609867,7.147972064558417e-05,4.7728753997944295e-06,0.00020374759333208203,0.9986390471458435,1.0349706371926004e-06,0.0004334207624197006,0.0004052833537571132,0.00023836095351725817,1.053153596330958e-06,1.8010883877650485e-06
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181830_64.wav,Mode4/audio_20250702_181830_64.wav,Mode4,audio_20250702_181830_64.wav,48000,48000,3,Mode4,0.9956573247909546,3,True,0.006969375011976808,0.0002563154848758131,3.511166596581461e-06,0.0013539923820644617,0.9956573247909546,1.2385826266836375e-06,0.00048336779582314193,0.0017953101778402925,0.0004446025122888386,1.7503298295196146e-06,2.5617493975005345e-06
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181831_67.wav,Mode4/audio_20250702_181831_67.wav,Mode4,audio_20250702_181831_67.wav,48000,48000,3,Mode4,0.9958484172821045,3,True,0.005878750002011657,0.0003385438467375934,3.793230689552729e-06,0.0010180219542235136,0.9958484172821045,1.3736887467530323e-06,0.0003644467215053737,0.0017885355046018958,0.0006333170458674431,1.5343456425398472e-06,1.921952843986219e-06
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181832_67.wav,Mode4/audio_20250702_181832_67.wav,Mode4,audio_20250702_181832_67.wav,48000,48000,3,Mode4,0.99505215883255,3,True,0.007225000008475035,0.0002498375251889229,4.619439096131828e-06,0.0011634796392172575,0.99505215883255,1.5349079376392183e-06,0.0006109185051172972,0.002305733971297741,0.0006082442705519497,1.4974041278037475e-06,2.0127438347117277e-06
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181833_71.wav,Mode4/audio_20250702_181833_71.wav,Mode4,audio_20250702_181833_71.wav,48000,48000,3,Mode4,0.9913842678070068,3,True,0.005260708014247939,0.0003806551976595074,6.964938620512839e-06,0.001601993222720921,0.9913842678070068,2.986503432111931e-06,0.0011647471692413092,0.004286258947104216,0.001166602480225265,2.2435299342760118e-06,3.2126574751600856e-06
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181834_72.wav,Mode4/audio_20250702_181834_72.wav,Mode4,audio_20250702_181834_72.wav,48000,48000,3,Mode4,0.992518424987793,3,True,0.004866542003583163,0.0003284054109826684,8.652338692627382e-06,0.0012320283567532897,0.992518424987793,3.3310620892734732e-06,0.001428725547157228,0.0030631369445472956,0.0014122561551630497,2.1620987809001235e-06,2.9466075375239598e-06
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181835_75.wav,Mode4/audio_20250702_181835_75.wav,Mode4,audio_20250702_181835_75.wav,48000,48000,3,Mode4,0.9868663549423218,3,True,0.004751875007059425,0.00043927051592618227,1.0927255061687902e-05,0.0018298495560884476,0.9868663549423218,5.205408797337441e-06,0.0020765834487974644,0.005880589596927166,0.002883355598896742,3.3055107451218646e-06,4.581699158734409e-06
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181836_79.wav,Mode4/audio_20250702_181836_79.wav,Mode4,audio_20250702_181836_79.wav,48000,48000,3,Mode4,0.9881675839424133,3,True,0.004247500008204952,0.00047741501475684345,7.278064003912732e-06,0.0018344329437240958,0.9881675839424133,3.907849077222636e-06,0.0014754844596609473,0.006383192725479603,0.0016441665356978774,2.6653108307073126e-06,3.9243568608071655e-06
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181837_79.wav,Mode4/audio_20250702_181837_79.wav,Mode4,audio_20250702_181837_79.wav,48000,48000,3,Mode4,0.9883214831352234,3,True,0.004120833007618785,0.0004372576077003032,6.957699497434078e-06,0.0020225548651069403,0.9883214831352234,3.135315182589693e-06,0.0013354725670069456,0.0063951220363378525,0.0014720995677635074,2.5000822461151984e-06,3.410188128327718e-06
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181838_82.wav,Mode4/audio_20250702_181838_82.wav,Mode4,audio_20250702_181838_82.wav,48000,48000,3,Mode4,0.9849622249603271,3,True,0.004241499991621822,0.00042535451939329505,1.1592896044021472e-05,0.002345421351492405,0.9849622249603271,7.275573352671927e-06,0.004560699686408043,0.004947713576257229,0.002729568863287568,3.7448442071763566e-06,6.334555109788198e-06
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181839_85.wav,Mode4/audio_20250702_181839_85.wav,Mode4,audio_20250702_181839_85.wav,48000,48000,3,Mode4,0.9816977381706238,3,True,0.004159125004662201,0.0006766769802197814,9.103716365643777e-06,0.002684950362890959,0.9816977381706238,6.3678617152618244e-06,0.0034306272864341736,0.009313590824604034,0.0021724889520555735,3.3763931241992395e-06,5.115895874041598e-06
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181840_88.wav,Mode4/audio_20250702_181840_88.wav,Mode4,audio_20250702_181840_88.wav,48000,48000,3,Mode4,0.9710003733634949,3,True,0.005654790991684422,0.0007142024114727974,1.411534412909532e-05,0.003938802517950535,0.9710003733634949,1.091453759727301e-05,0.007090835366398096,0.01094912551343441,0.006266786251217127,5.700259862351231e-06,9.06883997231489e-06
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181841_91.wav,Mode4/audio_20250702_181841_91.wav,Mode4,audio_20250702_181841_91.wav,48000,48000,3,Mode4,0.9679509997367859,3,True,0.004050042014569044,0.0008401258382946253,1.7581056454218924e-05,0.0033953478559851646,0.9679509997367859,1.398100721416995e-05,0.009914610534906387,0.009640315547585487,0.008213008753955364,6.40454345557373e-06,7.573339189548278e-06
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181842_91.wav,Mode4/audio_20250702_181842_91.wav,Mode4,audio_20250702_181842_91.wav,48000,48000,3,Mode4,0.8960568904876709,3,True,0.004416832991410047,0.0019413901027292013,3.277094219811261e-05,0.009087318554520607,0.8960568904876709,6.738469528499991e-05,0.0439409501850605,0.018720928579568863,0.03011995553970337,1.7111071429098956e-05,1.5185802112682723e-05
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181843_94.wav,Mode4/audio_20250702_181843_94.wav,Mode4,audio_20250702_181843_94.wav,48000,48000,3,Mode4,0.9829612374305725,3,True,0.0037734590005129576,0.00029114316566847265,3.925797045667423e-06,0.00039588124491274357,0.9829612374305725,1.78339996637078e-05,0.005294931121170521,0.007158762309700251,0.00384194846265018,4.538426310318755e-06,2.9856506444048136e-05
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181844_96.wav,Mode4/audio_20250702_181844_96.wav,Mode4,audio_20250702_181844_96.wav,48000,48000,3,Mode4,0.9331924915313721,3,True,0.003502791980281472,8.480719407089055e-05,3.779906910494901e-05,0.0008653403492644429,0.9331924915313721,1.890549174277112e-05,0.0017543022986501455,0.0019416578579694033,0.0017227425705641508,0.00021821424888912588,0.060163844376802444
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181944_01.wav,Mode4/audio_20250702_181944_01.wav,Mode4,audio_20250702_181944_01.wav,48000,48000,3,Mode4,0.9869599938392639,3,True,0.003476833982858807,6.0355647292453796e-05,5.621573563985294e-06,0.0005617495044134557,0.9869599938392639,4.238330348016461e-06,0.00955288391560316,0.002495216205716133,0.0003050019731745124,1.758458097356197e-06,5.325884558260441e-05
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181945_02.wav,Mode4/audio_20250702_181945_02.wav,Mode4,audio_20250702_181945_02.wav,48000,48000,3,Mode4,0.9998441934585571,3,True,0.0033932919905055314,1.2246041478647385e-05,1.2484422313718824e-06,2.216835127910599e-05,0.9998441934585571,1.1333860783224736e-07,1.2983645319764037e-05,6.031496377545409e-05,4.610003816196695e-05,2.3896072320894746e-07,2.8882388392048597e-07
MobileNetV4-Small,/Volumes/Data/Research/LISTEN/9001-GitHub/Datasets/Onsite_Test/test/Mode4/audio_20250702_181946_04.wav,Mode4/audio_20250702_181946_04.wav,Mode4,audio_20250702_181946_04.wav,48000,48000,3,Mode4,0.9993901252746582,3,True,0.003851542016491294,3.2599156838841736e-05,3.0373312256415375e-06,9.07390785869211e-05,0.9993901252746582,2.0434241321254376e-07,0.00017832627054303885,0.0002004058624152094,0.00010210351319983602,6.669936283287825e-07,1.7917725472216262e-06
